fpr|tpr|thresholds
0.0016065547433528797|0.036709775885613305|0.5008929
0.0016065547433528797|0.03679010362278095|0.50089276
0.0016065547433528797|0.03695075909711623|0.5008917
0.0016065547433528797|0.03879829705197205|0.5008708
0.0016868824805205238|0.03879829705197205|0.5008701
0.0016868824805205238|0.03887862478913969|0.5008691
0.0017672102176881678|0.03887862478913969|0.5008683
0.0017672102176881678|0.03928026347497791|0.5008641
0.0017672102176881678|0.039440918949313196|0.5008635
0.0018475379548558116|0.039440918949313196|0.5008633
0.0018475379548558116|0.039601574423648485|0.50086224
0.0018475379548558116|0.039762229897983774|0.5008617
0.0018475379548558116|0.03992288537231906|0.5008614
0.0019278656920234556|0.03992288537231906|0.50086015
0.0019278656920234556|0.0414491123785043|0.50084865
0.0020081934291911|0.0414491123785043|0.50084764
0.0020081934291911|0.04265402843601896|0.500838
0.0020081934291911|0.04281468391035424|0.5008372
0.0020081934291911|0.04297533938468953|0.50083596
0.0020081934291911|0.04329665033336011|0.5008351
0.0020081934291911|0.04385894449353362|0.50083137
0.0020885211663587435|0.04385894449353362|0.5008304
0.0020885211663587435|0.04418025544220419|0.50082743
0.0021688489035263875|0.04418025544220419|0.5008261
0.0021688489035263875|0.044260583179371836|0.5008241
0.0022491766406940315|0.044260583179371836|0.50082403
0.0022491766406940315|0.04554582697405414|0.5008142
0.0023295043778616756|0.04554582697405414|0.5008137
0.0023295043778616756|0.04602779339706001|0.500811
0.0023295043778616756|0.046188448871395296|0.50081086
0.0024098321150293196|0.046188448871395296|0.50081074
0.0024098321150293196|0.04642943208289822|0.5008102
0.0024901598521969636|0.04642943208289822|0.50080895
0.0024901598521969636|0.04659008755723351|0.5008064
0.0025704875893646077|0.04659008755723351|0.5008058
0.0025704875893646077|0.04723270945457467|0.5008006
0.0026508153265322517|0.04723270945457467|0.5008005
0.0026508153265322517|0.04755402040324524|0.50079757
0.0026508153265322517|0.047875331351915816|0.50079507
0.0026508153265322517|0.04795565908908346|0.5007944
0.0026508153265322517|0.04811631456341875|0.5007941
0.0026508153265322517|0.04932123062093341|0.50078726
0.0027311430636998957|0.04932123062093341|0.500787
0.0027311430636998957|0.049883524781106914|0.50078076
0.0028114708008675398|0.049883524781106914|0.5007807
0.0028114708008675398|0.05052614667844807|0.5007766
0.0028917985380351834|0.05052614667844807|0.5007765
0.0028917985380351834|0.05084745762711865|0.50077444
0.0029721262752028274|0.05084745762711865|0.5007739
0.0029721262752028274|0.051088440838621574|0.5007729
0.0030524540123704714|0.051088440838621574|0.5007723
0.0030524540123704714|0.051650734998795085|0.500767
0.0031327817495381154|0.051650734998795085|0.5007661
0.0031327817495381154|0.05253434010763917|0.5007591
0.0032131094867057595|0.05253434010763917|0.500759
0.0032131094867057595|0.05261466784480681|0.5007585
0.0032131094867057595|0.0527753233191421|0.50075823
0.0032131094867057595|0.05293597879347739|0.5007577
0.0032934372238734035|0.05293597879347739|0.5007571
0.0032934372238734035|0.05309663426781268|0.5007557
0.0032934372238734035|0.05325728974214796|0.50075537
0.0032934372238734035|0.053498272953650894|0.5007544
0.0033737649610410475|0.053498272953650894|0.50075316
0.0033737649610410475|0.05365892842798618|0.5007527
0.0034540926982086916|0.05365892842798618|0.5007526
0.0036147481725439796|0.05365892842798618|0.50075257
0.0036147481725439796|0.054060567113824405|0.5007509
0.0036950759097116232|0.054060567113824405|0.50075054
0.0036950759097116232|0.054703189011165554|0.50074327
0.0036950759097116232|0.05486384448550084|0.5007429
0.0038557313840469113|0.05486384448550084|0.50074214
0.0038557313840469113|0.05502449995983613|0.50074136
0.003936059121214555|0.05502449995983613|0.500741
0.003936059121214555|0.05534581090850671|0.5007374
0.003936059121214555|0.055506466382842|0.50073737
0.003936059121214555|0.05566712185717728|0.50073695
0.0040163868583822|0.05566712185717728|0.5007368
0.0040163868583822|0.056309743754518436|0.5007313
0.004096714595549843|0.056309743754518436|0.5007307
0.004096714595549843|0.056952365651859585|0.5007272
0.004177042332717487|0.056952365651859585|0.50072676
0.004177042332717487|0.05719334886336252|0.50072485
0.004177042332717487|0.05735400433769781|0.50072426
0.004177042332717487|0.05743433207486545|0.5007237
0.0042573700698851314|0.05743433207486545|0.50072306
0.0042573700698851314|0.05847859265804482|0.50071913
0.004337697807052775|0.05847859265804482|0.50071853
0.004337697807052775|0.05863924813238011|0.50071615
0.004337697807052775|0.058880231343883045|0.5007157
0.004337697807052775|0.06016547513856535|0.5007102
0.004337697807052775|0.06032613061290063|0.5007097
0.004337697807052775|0.06048678608723592|0.50070906
0.0044180255442204195|0.06048678608723592|0.50070894
0.0044180255442204195|0.06064744156157121|0.5007065
0.004498353281388063|0.06064744156157121|0.5007049
0.004498353281388063|0.06185235761908587|0.50069636
0.004659008755723351|0.06185235761908587|0.50069517
0.004659008755723351|0.061932685356253514|0.5006946
0.004659008755723351|0.0620933408305888|0.5006935
0.004739336492890996|0.0620933408305888|0.5006934
0.004739336492890996|0.06225399630492409|0.5006913
0.004739336492890996|0.06241465177925938|0.500691
0.004739336492890996|0.06289661820226525|0.5006889
0.004819664230058639|0.06289661820226525|0.5006887
0.004819664230058639|0.06313760141376817|0.5006874
0.004899991967226283|0.06313760141376817|0.5006873
0.004899991967226283|0.06402120652261226|0.50067955
0.004899991967226283|0.06418186199694755|0.5006793
0.004899991967226283|0.06442284520845047|0.5006778
0.004980319704393927|0.06450317294561812|0.50067735
0.005221302915896859|0.06450317294561812|0.50067604
0.005221302915896859|0.06458350068278576|0.500676
0.005301630653064503|0.06458350068278576|0.5006757
0.005301630653064503|0.066109727688971|0.50066906
0.0054622861273997915|0.066109727688971|0.5006679
0.0054622861273997915|0.06627038316330629|0.5006666
0.005542613864567435|0.06627038316330629|0.50066584
0.005542613864567435|0.06635071090047394|0.50066555
0.005542613864567435|0.06651136637480923|0.5006655
0.005542613864567435|0.06659169411197687|0.5006653
0.0056229416017350795|0.06659169411197687|0.5006652
0.0056229416017350795|0.0666720218491445|0.50066423
0.005703269338902723|0.0666720218491445|0.5006642
0.005703269338902723|0.06675234958631215|0.5006635
0.005703269338902723|0.06699333279781508|0.50066346
0.005783597076070367|0.06699333279781508|0.50066334
0.005783597076070367|0.06707366053498273|0.5006624
0.005863924813238011|0.06707366053498273|0.5006611
0.005863924813238011|0.06723431600931802|0.5006605
0.005944252550405655|0.06723431600931802|0.5006604
0.005944252550405655|0.0675556269579886|0.5006583
0.006024580287573299|0.0675556269579886|0.50065786
0.006024580287573299|0.06771628243232389|0.50065756
0.006104908024740943|0.06771628243232389|0.500657
0.006104908024740943|0.06819824885532974|0.5006556
0.006104908024740943|0.06835890432966503|0.5006553
0.006104908024740943|0.06851955980400032|0.5006549
0.006185235761908587|0.06859988754116797|0.5006545
0.006185235761908587|0.06868021527833561|0.500654
0.006265563499076231|0.06868021527833561|0.5006538
0.006265563499076231|0.06892119848983855|0.50065273
0.006345891236243875|0.06900152622700619|0.5006524
0.006345891236243875|0.06916218170134147|0.5006522
0.006345891236243875|0.06932283717567676|0.50065136
0.006426218973411519|0.0694031649128444|0.5006512
0.006426218973411519|0.06964414812434734|0.5006496
0.006586874447746807|0.06964414812434734|0.5006477
0.006586874447746807|0.07044742549602377|0.5006426
0.006667202184914451|0.07044742549602377|0.5006421
0.006667202184914451|0.07052775323319142|0.50064194
0.006667202184914451|0.07100971965619729|0.5006409
0.006667202184914451|0.07117037513053258|0.50064033
0.006747529922082095|0.07117037513053258|0.50063956
0.006747529922082095|0.07125070286770022|0.50063926
0.006827857659249739|0.07125070286770022|0.5006387
0.006827857659249739|0.07149168607920314|0.50063735
0.006827857659249739|0.07165234155353843|0.500636
0.006908185396417383|0.07165234155353843|0.5006357
0.006908185396417383|0.0721343079765443|0.50063163
0.007068840870752671|0.0721343079765443|0.5006312
0.007068840870752671|0.07261627439955017|0.50062937
0.007149168607920315|0.07261627439955017|0.50062907
0.007149168607920315|0.07293758534822074|0.50062764
0.007149168607920315|0.07309824082255603|0.50062734
0.007149168607920315|0.07333922403405896|0.5006257
0.007229496345087959|0.07333922403405896|0.50062543
0.007229496345087959|0.0735802072455619|0.5006252
0.007229496345087959|0.07398184593140011|0.50062484
0.007229496345087959|0.07406217366856775|0.5006248
0.007309824082255603|0.0741425014057354|0.50062454
0.007309824082255603|0.07438348461723833|0.50062364
0.007309824082255603|0.07470479556590891|0.5006236
0.0073901518194232465|0.07470479556590891|0.5006234
0.0073901518194232465|0.07478512330307656|0.5006231
0.007470479556590891|0.07478512330307656|0.5006225
0.007470479556590891|0.07526708972608241|0.5006197
0.0075508072937585345|0.07526708972608241|0.50061864
0.0075508072937585345|0.07534741746325006|0.5006178
0.007631135030926179|0.07534741746325006|0.5006176
0.007631135030926179|0.07566872841192064|0.5006167
0.007711462768093823|0.07566872841192064|0.50061655
0.007791790505261467|0.07574905614908828|0.5006157
0.007952445979596755|0.07574905614908828|0.50061476
0.007952445979596755|0.07582938388625593|0.5006146
0.007952445979596755|0.07599003936059122|0.50061446
0.007952445979596755|0.07607036709775886|0.5006141
0.007952445979596755|0.07623102257209415|0.50061387
0.007952445979596755|0.07631135030926178|0.50061345
0.0080327737167644|0.07631135030926178|0.5006128
0.0080327737167644|0.07679331673226765|0.50061077
0.008113101453932042|0.07679331673226765|0.5006105
0.008113101453932042|0.07703429994377059|0.5006098
0.008193429191099687|0.07703429994377059|0.50060964
0.008193429191099687|0.07711462768093823|0.5006087
0.008273756928267331|0.07711462768093823|0.50060844
0.008273756928267331|0.07775724957827938|0.5006053
0.008434412402602618|0.07775724957827938|0.50060517
0.008434412402602618|0.07783757731544702|0.50060505
0.008514740139770263|0.07783757731544702|0.50060385
0.008514740139770263|0.07848019921278818|0.5006009
0.008595067876937907|0.07848019921278818|0.50060064
0.008595067876937907|0.07880151016145875|0.5005985
0.00867539561410555|0.07880151016145875|0.5005982
0.00867539561410555|0.07896216563579404|0.5005972
0.008755723351273195|0.07896216563579404|0.50059646
0.008755723351273195|0.07912282111012933|0.5005961
0.008755723351273195|0.08024740943047634|0.50059193
0.008836051088440839|0.08024740943047634|0.5005917
0.008916378825608483|0.08032773716764399|0.5005903
0.008916378825608483|0.08048839264197928|0.50059
0.008916378825608483|0.08097035906498513|0.50058746
0.008996706562776126|0.08097035906498513|0.50058675
0.008996706562776126|0.08185396417382923|0.50058323
0.00907703429994377|0.08185396417382923|0.50058275
0.00907703429994377|0.08241625833400273|0.5005804
0.009157362037111415|0.08241625833400273|0.5005803
0.009157362037111415|0.08257691380833802|0.50058025
0.009157362037111415|0.08297855249417624|0.5005781
0.009157362037111415|0.08313920796851153|0.5005779
0.009157362037111415|0.0841834685516909|0.5005712
0.009237689774279058|0.0841834685516909|0.5005709
0.009237689774279058|0.08442445176319383|0.5005703
0.009318017511446702|0.08442445176319383|0.50057024
0.009318017511446702|0.08458510723752911|0.5005699
0.009398345248614347|0.08458510723752911|0.5005698
0.009398345248614347|0.08498674592336734|0.50056773
0.009398345248614347|0.08514740139770263|0.5005675
0.009398345248614347|0.08554904008354085|0.50056577
0.009478672985781991|0.08554904008354085|0.500565
0.009478672985781991|0.08611133424371435|0.50056136
0.009559000722949634|0.08611133424371435|0.50056076
0.009559000722949634|0.08667362840388786|0.50055856
0.009719656197284923|0.08667362840388786|0.5005571
0.009719656197284923|0.08675395614105551|0.50055695
0.009799983934452566|0.08675395614105551|0.50055677
0.009799983934452566|0.08707526708972609|0.5005553
0.00988031167162021|0.08707526708972609|0.5005551
0.00988031167162021|0.08715559482689372|0.500554
0.00988031167162021|0.08731625030122901|0.5005539
0.00988031167162021|0.08787854446140252|0.5005519
0.009960639408787855|0.08787854446140252|0.50055164
0.009960639408787855|0.08811952767290546|0.5005499
0.009960639408787855|0.08828018314724075|0.50054973
0.009960639408787855|0.08844083862157603|0.5005492
0.010040967145955499|0.08844083862157603|0.5005488
0.010040967145955499|0.08868182183307896|0.5005476
0.010121294883123142|0.08868182183307896|0.500547
0.010121294883123142|0.0894850992047554|0.5005429
0.010201622620290786|0.0894850992047554|0.5005427
0.010201622620290786|0.08996706562776127|0.50054145
0.010362278094626075|0.08996706562776127|0.5005408
0.010362278094626075|0.09101132621094064|0.5005367
0.010442605831793718|0.09101132621094064|0.5005366
0.010442605831793718|0.09109165394810828|0.5005359
0.010442605831793718|0.09125230942244357|0.5005358
0.010522933568961362|0.09125230942244357|0.5005357
0.010522933568961362|0.09133263715961121|0.5005354
0.010603261306129007|0.09133263715961121|0.5005349
0.010603261306129007|0.0914932926339465|0.5005346
0.01068358904329665|0.0914932926339465|0.50053453
0.01068358904329665|0.09157362037111415|0.5005342
0.010844244517631938|0.09157362037111415|0.5005336
0.010844244517631938|0.09165394810828179|0.5005335
0.010924572254799583|0.09165394810828179|0.5005333
0.010924572254799583|0.09173427584544944|0.5005332
0.011004899991967226|0.09173427584544944|0.5005331
0.011004899991967226|0.09197525905695236|0.5005325
0.011004899991967226|0.09213591453128765|0.50053227
0.011004899991967226|0.09229657000562294|0.5005317
0.011004899991967226|0.09245722547995823|0.5005313
0.011004899991967226|0.09253755321712587|0.5005312
0.011004899991967226|0.09269820869146116|0.50053096
0.011004899991967226|0.0929391919029641|0.50053006
0.011245883203470159|0.0929391919029641|0.5005293
0.011245883203470159|0.09326050285163467|0.50052816
0.011245883203470159|0.09342115832596996|0.5005275
0.011245883203470159|0.09446541890914933|0.50052327
0.011326210940637802|0.09446541890914933|0.5005232
0.011326210940637802|0.09454574664631697|0.500523
0.011326210940637802|0.09470640212065226|0.5005229
0.011406538677805446|0.09470640212065226|0.50052273
0.011406538677805446|0.09502771306932284|0.50052124
0.011567194152140733|0.09502771306932284|0.50052106
0.011567194152140733|0.09510804080649048|0.50052077
0.011647521889308378|0.09510804080649048|0.5005205
0.011647521889308378|0.09542935175516105|0.50051993
0.011808177363643667|0.09542935175516105|0.50051975
0.011808177363643667|0.095670334966664|0.5005188
0.01188850510081131|0.09575066270383163|0.50051874
0.012049160575146598|0.09575066270383163|0.50051785
0.012049160575146598|0.09607197365250221|0.50051665
0.012049160575146598|0.09615230138966985|0.50051653
0.012049160575146598|0.09631295686400514|0.50051576
0.012049160575146598|0.09655394007550808|0.50051516
0.012129488312314243|0.09655394007550808|0.5005147
0.012129488312314243|0.09671459554984337|0.50051427
0.012129488312314243|0.09687525102417865|0.5005138
0.012129488312314243|0.09703590649851394|0.50051343
0.012129488312314243|0.09711623423568158|0.50051284
0.012209816049481886|0.09711623423568158|0.5005128
0.012209816049481886|0.09759820065868745|0.50051033
0.01229014378664953|0.09759820065868745|0.5005102
0.012370471523817175|0.09767852839585509|0.5005098
0.012370471523817175|0.09783918387019037|0.5005095
0.012370471523817175|0.09799983934452566|0.50050896
0.012370471523817175|0.09840147803036388|0.50050825
0.012370471523817175|0.09856213350469917|0.50050807
0.012370471523817175|0.09872278897903446|0.5005079
0.012450799260984817|0.09872278897903446|0.50050753
0.012450799260984817|0.09888344445336975|0.5005073
0.012531126998152462|0.09888344445336975|0.500507
0.012531126998152462|0.0989637721905374|0.5005069
0.012611454735320106|0.0989637721905374|0.50050676
0.012611454735320106|0.09920475540204032|0.50050616
0.01269178247248775|0.09920475540204032|0.5005061
0.01269178247248775|0.0995260663507109|0.5005048
0.012772110209655393|0.0995260663507109|0.5005045
0.012932765683990682|0.0995260663507109|0.5005044
0.012932765683990682|0.09968672182504619|0.50050336
0.012932765683990682|0.09984737729938148|0.50050306
0.013013093421158325|0.09984737729938148|0.50050277
0.013013093421158325|0.09992770503654912|0.5005025
0.013013093421158325|0.1000883605108844|0.50050247
0.013013093421158325|0.10016868824805206|0.50050205
0.013013093421158325|0.10032934372238735|0.5005019
0.013173748895493614|0.10032934372238735|0.50050056
0.013173748895493614|0.10040967145955498|0.5005005
0.013254076632661259|0.10040967145955498|0.50050044
0.013254076632661259|0.10057032693389027|0.50049996
0.013414732106996546|0.10057032693389027|0.50049967
0.013414732106996546|0.10065065467105791|0.5004996
0.01349505984416419|0.10065065467105791|0.50049895
0.01349505984416419|0.10097196561972849|0.5004976
0.013575387581331835|0.10097196561972849|0.5004974
0.013575387581331835|0.10105229335689614|0.5004971
0.013655715318499477|0.10105229335689614|0.5004969
0.013655715318499477|0.10121294883123143|0.50049657
0.013816370792834766|0.10121294883123143|0.5004958
0.013816370792834766|0.10137360430556672|0.5004949
0.014057354004337698|0.10137360430556672|0.5004921
0.014057354004337698|0.10145393204273435|0.5004918
0.01429833721584063|0.10145393204273435|0.50049114
0.01429833721584063|0.101534259779902|0.50048906
0.014378664953008274|0.101534259779902|0.50048876
0.014378664953008274|0.10177524299140493|0.5004881
0.014458992690175919|0.10177524299140493|0.500488
0.014458992690175919|0.10193589846574022|0.5004878
0.014458992690175919|0.10273917583741667|0.50048465
0.014539320427343561|0.10273917583741667|0.5004841
0.014539320427343561|0.10338179773475781|0.5004832
0.014619648164511206|0.10338179773475781|0.50048316
0.01469997590167885|0.10346212547192546|0.50048304
0.014780303638846493|0.10346212547192546|0.500483
0.014780303638846493|0.10378343642059604|0.5004822
0.014860631376014137|0.10378343642059604|0.50048184
0.014860631376014137|0.10394409189493133|0.5004814
0.014940959113181782|0.10394409189493133|0.50048137
0.014940959113181782|0.10458671379227247|0.5004789
0.015021286850349426|0.10458671379227247|0.5004788
0.015021286850349426|0.10466704152944012|0.5004785
0.015021286850349426|0.10482769700377541|0.50047815
0.015021286850349426|0.10490802474094305|0.5004776
0.015101614587517069|0.10490802474094305|0.50047755
0.015101614587517069|0.10514900795244599|0.50047696
0.015181942324684713|0.10514900795244599|0.5004767
0.015181942324684713|0.10530966342678126|0.5004764
0.015342597799020002|0.10530966342678126|0.5004759
0.015342597799020002|0.1055506466382842|0.50047463
0.015422925536187645|0.1055506466382842|0.500473
0.015422925536187645|0.10587195758695478|0.500472
0.01550325327335529|0.10587195758695478|0.50047165
0.01550325327335529|0.1061129407984577|0.50047094
0.01550325327335529|0.106273596272793|0.50047076
0.01550325327335529|0.10651457948429592|0.5004699
0.015583581010522934|0.10651457948429592|0.50046986
0.015583581010522934|0.10675556269579886|0.5004689
0.015824564222025866|0.10675556269579886|0.5004685
0.015824564222025866|0.1068358904329665|0.5004678
0.01590489195919351|0.1068358904329665|0.5004674
0.01590489195919351|0.10707687364446944|0.5004659
0.01590489195919351|0.10723752911880473|0.5004655
0.01590489195919351|0.10739818459314002|0.5004652
0.0160655474335288|0.10739818459314002|0.500464
0.0160655474335288|0.10747851233030765|0.5004638
0.01614587517069644|0.10747851233030765|0.50046366
0.01614587517069644|0.10763916780464294|0.5004633
0.016226202907864085|0.10763916780464294|0.5004629
0.016226202907864085|0.10796047875331352|0.50046164
0.016547513856534662|0.10796047875331352|0.5004609
0.016547513856534662|0.10812113422764881|0.5004608
0.016708169330869948|0.10812113422764881|0.50046057
0.016708169330869948|0.10844244517631939|0.50046
0.016708169330869948|0.10860310065065468|0.5004597
0.016708169330869948|0.10868342838782231|0.5004595
0.016708169330869948|0.1088440838621576|0.50045925
0.016708169330869948|0.10900473933649289|0.5004589
0.016788497068037592|0.10900473933649289|0.50045884
0.016788497068037592|0.10924572254799582|0.5004586
0.016788497068037592|0.10940637802233111|0.5004584
0.016868824805205237|0.10948670575949876|0.50045836
0.016868824805205237|0.10988834444533697|0.5004575
0.01694915254237288|0.10988834444533697|0.50045735
0.017029480279540526|0.10996867218250461|0.500457
0.017029480279540526|0.11020965539400755|0.5004561
0.01710980801670817|0.11020965539400755|0.50045586
0.017190135753875815|0.11028998313117519|0.50045574
0.017270463491043456|0.11028998313117519|0.5004557
0.017270463491043456|0.11045063860551048|0.5004555
0.0173507912282111|0.11045063860551048|0.5004554
0.0173507912282111|0.11053096634267813|0.5004553
0.017431118965378745|0.11053096634267813|0.50045526
0.017431118965378745|0.11069162181701342|0.5004536
0.01751144670254639|0.11069162181701342|0.50045353
0.01751144670254639|0.11085227729134871|0.5004534
0.017591774439714034|0.11085227729134871|0.50045323
0.017591774439714034|0.11117358824001927|0.500452
0.017672102176881678|0.11125391597718692|0.50045145
0.017832757651216967|0.11125391597718692|0.5004504
0.017913085388384608|0.11133424371435456|0.5004503
0.017913085388384608|0.11141457145152221|0.5004498
0.017993413125552252|0.11141457145152221|0.5004494
0.017993413125552252|0.11149489918868985|0.5004493
0.018073740862719897|0.1115752269258575|0.5004491
0.01815406859988754|0.1115752269258575|0.500449
0.01815406859988754|0.11173588240019279|0.5004489
0.01831472407422283|0.11173588240019279|0.50044864
0.01831472407422283|0.11197686561169572|0.5004465
0.018395051811390475|0.11197686561169572|0.50044644
0.018395051811390475|0.1122981765603663|0.5004457
0.018475379548558116|0.1122981765603663|0.5004456
0.018475379548558116|0.11237850429753393|0.5004455
0.018475379548558116|0.11253915977186922|0.50044537
0.018475379548558116|0.11261948750903687|0.5004453
0.018475379548558116|0.11278014298337216|0.5004452
0.01855570728572576|0.11278014298337216|0.50044495
0.01855570728572576|0.11294079845770745|0.50044465
0.018636035022893405|0.11294079845770745|0.5004446
0.018636035022893405|0.11302112619487509|0.5004438
0.018877018234396338|0.11310145393204274|0.5004429
0.018877018234396338|0.11318178166921038|0.5004427
0.018877018234396338|0.11334243714354567|0.5004424
0.018877018234396338|0.11342276488071332|0.5004423
0.018877018234396338|0.11358342035504859|0.500442
0.018877018234396338|0.11366374809221624|0.50044197
0.018877018234396338|0.11382440356655153|0.5004418
0.019037673708731623|0.11382440356655153|0.5004413
0.019037673708731623|0.11398505904088682|0.50044125
0.019037673708731623|0.11422604225238975|0.50044066
0.019118001445899268|0.11422604225238975|0.5004406
0.019118001445899268|0.11446702546389269|0.50044006
0.019198329183066912|0.11462768093822796|0.5004396
0.019198329183066912|0.11478833641256325|0.500439
0.019278656920234557|0.11478833641256325|0.5004384
0.019278656920234557|0.11510964736123383|0.50043726
0.019439312394569846|0.11510964736123383|0.5004369
0.019439312394569846|0.11527030283556912|0.50043654
0.019439312394569846|0.11535063057273677|0.5004365
0.019680295606072776|0.11535063057273677|0.5004362
0.019680295606072776|0.11543095830990441|0.50043607
0.019680295606072776|0.1155916137842397|0.500436
0.019680295606072776|0.11583259699574262|0.5004355
0.01976062334324042|0.11583259699574262|0.5004354
0.01976062334324042|0.11591292473291027|0.50043535
0.01976062334324042|0.11607358020724556|0.50043505
0.01976062334324042|0.11623423568158085|0.5004348
0.01976062334324042|0.11639489115591614|0.50043464
0.01976062334324042|0.11655554663025143|0.5004341
0.019840951080408065|0.11663587436741907|0.5004335
0.01992127881757571|0.11663587436741907|0.50043344
0.01992127881757571|0.11687685757892201|0.5004323
0.020001606554743354|0.11687685757892201|0.50043225
0.020081934291910998|0.11695718531608965|0.50043213
0.020162262029078643|0.11695718531608965|0.500432
0.020242589766246284|0.11703751305325728|0.50043195
0.020242589766246284|0.11711784079042493|0.5004317
0.020322917503413928|0.11711784079042493|0.5004316
0.020322917503413928|0.11719816852759257|0.5004315
0.020403245240581572|0.11719816852759257|0.5004308
0.020483572977749217|0.11727849626476022|0.5004305
0.020483572977749217|0.11743915173909551|0.5004301
0.020483572977749217|0.11751947947626315|0.50042987
0.02056390071491686|0.11751947947626315|0.5004297
0.02056390071491686|0.1175998072134308|0.50042915
0.02072455618925215|0.1175998072134308|0.5004278
0.02072455618925215|0.11784079042493373|0.5004269
